gene_name	rank
ZBTB5	0.422454671775757
LOC102157188	0.422397750432921
C1QL4	0.422250372933797
LOC119871475	0.420935647065234
PKHD1	0.420906483955069
MAGI3	0.420898531891126
KIAA0408	0.420410145578194
SLC25A13	0.420065897930944
LOC491963	0.418892737603756
LOC106559872	0.418845615401039
LOC111096657	0.41851338423371
LOC111098589	0.418351356583069
LOC102153482	0.418232215573829
LOC100856215	0.418214102891979
TMEM211	0.418037007351324
LOC111098536	0.417296807125224
LOC119873215	0.417140538750492
LOC119865205	0.416334354110597
LOC100687320	0.41620654945653
LOC102155298	0.416159009182974
CD59	0.415058290064795
MYOZ3	0.415056710813136
LOC102152013	0.415005193538814
LOC111093470	0.41497123800072
LOC119869585	0.414870437190259
LOC102154126	0.414679312060478
EPHA1	0.41405271368524
TRABD2A	0.413534820112352
CRHR2	0.41310970645952
LOC102151875	0.412147201588047
DNAH6	0.41169936421131
CYP2F1	0.411547909645393
LOC119865897	0.411542015589141
SLC18B1	0.410748502708715
PRSS33	0.410309558007709
LOC119873587	0.409301571853477
GDA	0.409274804828945
PITPNM3	0.409156744236405
KDSR	0.408838026637124
LOC111092892	0.408338285032337
VEGFA	0.407673709888989
EREG	0.407596601197132
LOC102153773	0.407502691073804
LOC102151330	0.407227043074976
LOC106558942	0.40686719744842
LOC111098655	0.406701402099403
LOC100687175	0.406388909246954
ITPKC	0.406292044276127
SH3BGRL2	0.406237243122092
LOC119870410	0.405414406716994
LOC119881610	0.405224926627816
LOC119869739	0.4049000856666
LOC119869359	0.40488223560313
GAS1	0.404484364248736
CEL	0.404098940064368
NUAK1	0.403919330394347
RXRB	0.403855801710709
LOC611471	0.403542957757996
LOC111090339	0.403499157773455
KCNK7	0.403402920488871
LOC111097550	0.403164951415469
TNFSF15	0.403000594815482
LOC487178	0.402784391376462
HARBI1	0.402459432426885
SIRT3	0.402453922713729
PECRP	0.4017279671879
AKAP9	0.40162584397161
MAG	0.401062733379239
OPLAH	0.400704461197639
ZMAT4	0.400654418180523
OGN	0.400468936331119
NHSL1	0.400142981808716
LOC100686314	0.400123420799115
USP44	0.399896225153215
LOC106558999	0.399468917551479
AMIGO3	0.399298341405391
LOC111098778	0.399022830072611
KLF9	0.398833781871449
LOC111093050	0.398819534304457
LOC119873981	0.398049337027382
LOC102153401	0.397936488431579
ZNF227	0.397805142321553
RNF217	0.397530809601464
LOC119873615	0.397285199834391
SHANK2	0.396978139790486
STEAP2	0.396723802132224
CABP5	0.396656833878832
LOC119869678	0.396534815191008
PRR15	0.39623523890914
LOC111092054	0.395808947207747
LOC119873906	0.395279991093944
LOC102153707	0.394718860451805
LOC100686930	0.39424194069087
PTPN3	0.393998616926376
LOC100687050	0.393449883134407
LOC102151514	0.393302398693692
HHIPL2	0.392975581159184
LOC475961	0.392870791926069
LOC119869553	0.392763222222237
SFMBT2	0.392393865681578
LOC119870433	0.392314399084863
LOC119864005	0.392049819192726
LOC100684233	0.391454900692067
LOC111098321	0.39125072805711
LOC111098447	0.391236743155096
LOC102151424	0.391024821231816
PRRT1	0.390207993333662
DNAAF3	0.389933369968137
KCNK2	0.389893271822149
NUDT6	0.389774645463719
ST3GAL5	0.389765971600399
LSMEM1	0.389310433387987
LTC4S	0.38893149779775
LOC111091904	0.387991505587003
ABTB2	0.387814609594847
NEFL	0.387795269865655
LOC119867808	0.387676627334669
LOC102151891	0.386775751422707
LOC119873784	0.386725527076162
LOC111097903	0.386513799073974
IBTK	0.386307422428383
LOC111090959	0.386305053399286
CPE	0.385590063305464
LOC119870302	0.385524216326423
LOC492224	0.384964851065875
LOC100855427	0.384711783918475
AHR	0.38470138681089
LOC111090238	0.384296561694742
CTTNBP2	0.383771752308178
LOC102152760	0.383559311558317
LOC100686354	0.382793949394732
LOC111094489	0.382586377096197
LOC111090926	0.382485243769396
LOC119873619	0.382448436538647
LOC102155044	0.382231133289219
LOC100685381	0.381994867138174
ENPP6	0.38136465104544
LOC100686844	0.381288960375655
FAM149A	0.381251299875663
LOC106559673	0.381223642144031
LOC111090872	0.381141516427006
LATS1	0.380925952059945
TSNARE1	0.380863231614588
SYT6	0.380110035933625
CCDC85A	0.379797167297722
LOC111098814	0.379679851572607
RPL17	0.378909215528149
DENND11	0.378666585108769
LOC106558335	0.378273807910923
VWDE	0.378253254811003
MIR1199	0.37814509892379
LOC111098168	0.37758021697883
LOC119870310	0.377543135869073
TSSK3	0.377277518804675
LOC111094732	0.377090350454663
LOC119871939	0.37665355459051
LOC102155143	0.37638670842744
STARD6	0.376102018289014
LOC119871958	0.3759149401815
CLEC11A	0.375567570714804
TMEM19	0.375520432038617
LOC119865015	0.375507770933922
SLC39A4	0.375136234971052
GCM1	0.374689997506574
LOC106559161	0.374676657072651
POLR3C	0.374579652401763
LOC102155223	0.374382113559529
LOC119873876	0.374187958232879
MIR8859B	0.374022344689717
LOC119870404	0.373959649340539
CHD1L	0.373939081518237
PNPLA3	0.373645587698419
LOC607646	0.373627040373512
ADGB	0.373594348222206
ARHGAP35	0.373494519729337
LOC119867510	0.373390481416493
LOC119869513	0.37336671507648
LRATD2	0.373318994913308
LOC100685427	0.372467072648724
LOC119865054	0.372444422342562
LOC100856614	0.37234275579327
SLC3A1	0.371946174081688
LOC102155560	0.371256391108707
GABRG3	0.371227859451167
LOC100687509	0.371099343043472
C11H9orf131	0.37109101397723
ACCS	0.370886199293424
LOC119869624	0.370794699619881
C2H10orf67	0.370077446818627
LOC119869807	0.369557727870339
LOC119865038	0.369458700926588
PGRMC2	0.369283490252951
EIF4B	0.368999595390881
MYPOP	0.368987493740712
WNT7B	0.368972881755634
MIR8859A	0.368741526311305
BTC	0.367700670545391
LOC119869764	0.36752552464417
LOC102154215	0.367411655141882
LOC119874176	0.367019447300752
SNTB1	0.366766364963944
DACT2	0.366748391151591
MYH14	0.365928126544579
BACH2	0.365860684734188
TEKT2	0.365820491761352
NDRG2	0.365683599720825
TTC39B	0.364687129565888
LOC100683302	0.364291016760083
SH2D4B	0.363705485270889
LOC100686546	0.363512341102245
LOC102151540	0.363426456098703
PRRX1	0.363054441978187
LOC102156616	0.363026628984109
LOC100684456	0.363004801766099
ABCG5	0.362898070497152
TMEM245	0.362871512861011
KCNN2	0.36270924542947
ZNF793	0.362655669428993
LOC106558957	0.362483926429882
LOC102153531	0.362307251191092
LOC609022	0.362196479232381
MAGI2	0.362021366008765
LOC100686720	0.361966489217289
PLA2G6	0.361616257819031
LOC119866141	0.361521259910154
LOC478183	0.361176160570553
LOC111090331	0.361080835215003
C28H10orf71	0.360367165268083
MTLN	0.359938744175265
LOC119870885	0.359300686102012
LOC106558154	0.359145025749063
TENM2	0.35851035365147
LOC119873599	0.358494183980623
LOC119864613	0.358333422879013
NQO1	0.35799198703092
LOC111098956	0.357895759745986
LOC119874426	0.357850540884034
PAIP2B	0.357660267379449
LOC100687469	0.357349435827735
CASP3	0.357191542222443
LOC102152584	0.356899678754299
RPS11	0.356409280561956
AUH	0.35633781567958
LOC111092038	0.355879337499912
LOC119870211	0.355588419746302
NR3C2	0.354954584587172
TRIM41	0.354714485992822
LOC100688166	0.354313422927002
LOC106559685	0.354278481390449
LOC119864653	0.354158985451913
LOC102155545	0.35357558218552
SFXN5	0.353559443115827
LOC100683563	0.353133845157464
IGFBPL1	0.353078656684725
RUNDC3B	0.352574484979578
ZNF566	0.352345651832608
SMO	0.352161802292889
TNXB	0.351952430233821
SYNE4	0.351836301021135
LOC111098632	0.351649980925798
ZNF570	0.35152860494892
FBXL4	0.35138732366328
PAH	0.350984510434805
LOC119870425	0.350771439836977
LAPTM4B	0.349950265896891
CBX7	0.34993700614283
LOC100855837	0.349848232108324
LOC111090459	0.349610574918002
LOC100686496	0.349549847687122
SLC27A6	0.349460578192478
FMC1	0.348903341754588
LOC612044	0.348778398276115
LOC119869424	0.348770181030779
LOC119864667	0.34870610833628
LOC606904	0.348444137539154
LOC119864215	0.348289605513339
C12H6orf226	0.348210681848928
LOC102152271	0.34819794430687
LOC102154540	0.348195692245128
KIF12	0.347813285866705
LOC119874445	0.346950450925043
LOC119865100	0.346924075243858
LOC119870325	0.346836067050892
GUCA1B	0.346677424682409
LOC106558271	0.346642668972856
LOC111090858	0.346370173747747
LOC100686905	0.345656014357842
LOC100688055	0.345599597349094
LOC100687806	0.345577813715953
SLC5A8	0.34549064343007
GABRB1	0.34543326288445
LOC119869801	0.345427005011178
LOC106559351	0.34514746311173
LOC100686349	0.345142646648172
ZFP30	0.344823187319142
ATG13	0.344737163530287
LOC119865751	0.34424489963442
LOC119869969	0.344206539701742
LOC475191	0.343693293550504
KRT12	0.343609470741471
LOC106559613	0.343522181574168
GLUD1	0.343484357987903
LOC111090849	0.343239024228932
NT5C1A	0.343212271582781
APOC1	0.343209340997104
LOC442967	0.34298255217626
LOC119863905	0.342964089290757
B3GAT3	0.342876127445424
LOC100686931	0.342829209681661
IRS2	0.34214366597173
LOC100856091	0.342114096203062
KLHDC3	0.341443686728434
LOC476204	0.341238588031616
THEM6	0.341207322916284
CENPM	0.341148109477975
LOC100855970	0.340951339129468
POMK	0.340861325363848
GPT	0.340747805987725
LOC119870874	0.34073457881864
GC	0.340335011198925
LOC111090281	0.340068502278698
DNAI1	0.339183329704466
LOC100685822	0.338819204297482
LOC102155724	0.338739972980156
ENPP2	0.338262181827748
SCN1B	0.338257237145466
LOC100856625	0.338245170844429
DDIT3	0.337608643893064
KCNIP4	0.337319468381838
TSKU	0.336869706573774
LOC100685630	0.336817059633111
NRTN	0.33652883814535
LOC608703	0.336154734757174
LOC111098129	0.335931192576055
LCN8	0.335786019209719
LOC119867775	0.335052523604722
LOC102153432	0.334572147684898
FZD1	0.334512884674543
SLCO1C1	0.334441560317082
CCDC28A	0.334353102891403
BTBD9	0.334192445409404
LOC111095357	0.334095776384874
LOC111097582	0.333806000721048
LOC100684741	0.333628048646772
SLC30A5	0.333619038457224
NAALADL1	0.333134161724589
GLI1	0.332764749254926
NAP1L2	0.332752383483246
LOC102156006	0.332555780558584
ZSCAN18	0.332338876159018
OTUD1	0.332236658792464
TPH2	0.332097837332723
LOC119869373	0.331910825999416
NTN4	0.3318460487322
SMARCA2	0.331626001183937
LOC100683717	0.331606971775341
IRF3	0.331476421489127
LOC102152244	0.331055401119749
PTPRF	0.330983821812933
LOC100687380	0.330893373522255
CREB3L2	0.330750619936892
TULP2	0.330070599635162
SHROOM1	0.329437782380054
LOC102155800	0.329429273732744
ZNF507	0.329270907900406
LOC119873893	0.329264416311414
CUL7	0.329121472597377
CENPP	0.328966405499153
HSD17B14	0.32862187957921
UHRF1BP1L	0.328539716092686
LOC610717	0.328377214965226
LOC119875132	0.327818706654725
ADCK2	0.327391081351118
C20H19orf77	0.326904042274559
AKR1E2	0.326791437495415
SLC26A8	0.326111078197776
KLHL31	0.325767318024441
LOC119869363	0.32562041239072
PTPRN2	0.325398218887186
LOC111096033	0.325314839503312
SOWAHC	0.324803675871757
LOC111090881	0.324728580362756
NIPAL2	0.324109477304062
PITHD1	0.32397017141463
RALYL	0.323730423779945
LOC111090333	0.323580074517773
LOC119874142	0.32357133536272
TFCP2L1	0.323420069475179
LOC111097643	0.32336967732543
LOC474791	0.323238090490725
LOC611098	0.323206766839497
LOC106559441	0.322126520632577
SALL1	0.321331502808668
LOC111093913	0.321307858310306
ZNF790	0.321154973470257
ZNF383	0.321141400918843
TSPAN33	0.320933168643478
LOC111092324	0.320728840929896
LOC102151703	0.320604519174591
ANXA13	0.320587514557894
LOC106557643	0.320172064974291
LRAT	0.320117579634165
LOC102151307	0.320004370060794
LOC119869827	0.319939721744481
CCDC106	0.318981245202966
MEGF9	0.318899291326571
LOC610181	0.318711161288424
KCNG3	0.318697151447676
LOC119864617	0.318616020810604
TRIM44	0.318173511985542
TRIM36	0.317911500023516
LOC119874472	0.317799773099997
HJV	0.317623102549588
LOC119870233	0.317368984517778
LOC102152216	0.317336715850114
ZNF583	0.31713383399169
ZHX2	0.317065964713265
IL1RL1	0.317043565367862
LOC102156850	0.316709069140579
LOC111097825	0.316602742263029
LOC102157347	0.316596388156163
SUV39H2	0.316429923778278
LOC102154358	0.316126561387024
LOC102156511	0.315979390254224
LOC102152203	0.315778357518158
LOC607162	0.315463259602459
IREB2	0.315095226002788
TSPAN12	0.314997007062515
LOC111098596	0.314991448432273
KMT2C	0.314743067361663
KIAA2026	0.314597259374903
LOC102156938	0.314154305916964
WNT10A	0.314069132106358
LOC475722	0.314027850281665
LOC111089980	0.313777787045459
KCND3	0.313341275533989
KCTD15	0.313188598116923
ATPAF1	0.313160888847292
LRP5	0.313007995615406
DHTKD1	0.312733313342103
TLE1	0.312158361274876
ZNF510	0.311734397138475
PSD3	0.311598327101063
LOC100856419	0.31137793455495
LOC106559170	0.311267946815258
APOB	0.310910562583293
NOP53	0.310668843127754
LOC100687895	0.310218245503776
LOC100685966	0.309757723904553
LOC119873903	0.308974525216125
FBXW2	0.308592446405076
MGST3	0.308423813534902
LOC111090230	0.30833755116413
RPL22	0.308051627749366
OBSCN	0.308004124319575
LOC119873884	0.307961736546838
LOC119869854	0.307792968113018
RPL10A	0.307763055824276
LOC119873643	0.307681986897173
LOC111098798	0.307585327845863
KIT	0.307224456938752
ZNF837	0.307163069068507
LOC111091013	0.307159369863778
PAMR1	0.30681522911761
ZNF524	0.306789445902768
C15H1orf122	0.306201000276488
SLC35E3	0.306043408983652
TRAPPC9	0.306014501741412
WASL	0.305961528339003
SMIM19	0.305333199980518
LOC106558144	0.305069091287692
LOC106558374	0.304773071065235
ZNF527	0.304600493806214
TBC1D30	0.304550088161191
LOC111090394	0.304326879252371
PTOV1	0.304309683987538
ARSA	0.304175146550224
LOC478000	0.304154047900889
FBLN7	0.303823915975351
MATN2	0.3036368093989
KIF27	0.303351882346304
ZNF398	0.30256757939244
DDI2	0.302433968183479
LOC111098029	0.302412209680803
LOC102152648	0.302094545851136
LOC102157173	0.301651905975923
MIR122	0.301613816287984
LOC100683665	0.301600292002484
AGO3	0.301265978024676
B4GALT1	0.301245551974226
SEC24A	0.300963077728792
LOC111092171	0.300585744644619
TCF21	0.30055596648437
LOC111091362	0.300533383798874
ZFP14	0.300492280729424
LOC111099000	0.300491130586315
ZBTB8B	0.300026307148221
COL26A1	0.299616383795055
LOC111097624	0.298992875067477
DIAPH1	0.298763002998344
RMND5A	0.29856658993554
ZSCAN22	0.298384262134496
MAML3	0.298088721793209
KLC3	0.297971437931501
PPP1R16A	0.297948492616373
LOC119864570	0.29785854981535
ABCC12	0.297743850493178
OSBP	0.296968488274897
NRBP2	0.296944306100749
SLC25A17	0.296694245621877
LOC111090894	0.296122531122271
TDO2	0.295852900260198
LOC102152718	0.295831364377313
SPR	0.295772728750344
LOC119864067	0.295535230090555
GEMIN6	0.295079726779905
LOC102152916	0.29472169936756
KLF6	0.29443620718437
LOC111094586	0.293911489524703
RXFP1	0.29378234188723
LOC102154517	0.293498795817
ATF4	0.293408986435965
PIK3R1	0.292980797509221
SDHB	0.292367541136574
CGN	0.292261339435258
CIART	0.2920468580727
ZBTB7C	0.291908880287245
HINT1	0.291886750455339
LOC119869410	0.291838072571022
LOC102151554	0.291782087829193
LOC482646	0.29161938746992
LOC119867357	0.291440171667948
SCN5A	0.291397285069972
CD14	0.291056022460656
LOC607806	0.291035526117899
IDI1	0.290933642693972
SLC30A2	0.290872472994177
LOC106559908	0.290710106793223
LOC100686765	0.290612787605857
LOC609911	0.290515385438626
LOC119869406	0.290385094788122
CEACAM16	0.289473889187747
MC4R	0.2889184177275
LOC106558576	0.28881175785611
LINGO4	0.288774293318806
PRSS35	0.2886313869287
VLDLR	0.288417943241666
LOC475605	0.288406591525899
SLC25A32	0.288190481642439
RPL11	0.288163904323109
KHDRBS2	0.288076094450487
LOC476083	0.287916109944131
CCDC102B	0.287841755441229
CA9	0.287840556609338
RAB11FIP1	0.287831803357025
SDHAF1	0.287820706373898
LOC106558828	0.287512095088448
LOC102153481	0.287449506153352
ZFP62	0.287327859998567
NKD1	0.287270305166522
LOC102153760	0.28720256842019
LOC102153319	0.287025835257704
LOC607393	0.286958497453486
MCF2L	0.286089114689083
LOC100686736	0.286066118571999
LOC490297	0.285734198782671
VPS13D	0.285521215768545
MASP2	0.285177389769497
SMG9	0.284905563251033
FOXA3	0.284305626820512
CYP27B1	0.284248676633876
LOC100685790	0.284190623048511
ZNF438	0.28390335071502
CCL22	0.283790757398433
NIPAL3	0.283750591962915
NT5C1B	0.282995173952834
LOC100688969	0.282928657984699
LOC111095873	0.282872335883936
LOC111090217	0.2828368227983
LOC102154486	0.282570891312518
LOC102152398	0.282313567743029
LOC106559528	0.281934991671887
LOC111095885	0.2818405032779
CNGA4	0.281581548787787
LOC106559934	0.281398706186462
LOC481530	0.281077459285762
RGS22	0.280583110437058
R3HDM2	0.280539190844323
ZC3H6	0.280433665541983
TMEM252	0.280423126160567
FAM166B	0.280409958085505
LOC111090838	0.280232524685991
TRHR	0.27965634714609
CKM	0.279540757191417
FBXO3	0.279473879864964
FAM136A	0.27946348666021
OTUD4	0.278898758522327
HMGCLL1	0.278863839028665
ZNF532	0.278761077173754
LOC111090970	0.278684550228174
LOC119874020	0.278333433530798
LOC102157194	0.27821604164993
LOC106559434	0.277949577043807
ZFP28	0.277739953665931
FJX1	0.277733891502317
LOC102154860	0.277536837870064
LOC106559047	0.277198110246887
LOC111091534	0.277132004236324
LOC119870559	0.277112255491129
CYP4X1	0.276992253109676
LOC111090677	0.276845918897731
ZNF484	0.276827900583082
LOC119869600	0.276498476243676
NFYA	0.276488100632593
LRBA	0.276391262331155
ST13	0.276356327759574
LOC119872271	0.276257776486974
FAM133B	0.276149734619972
MYC	0.27612542055284
RSPO1	0.276046286988404
LOC106557771	0.275653877836563
LOC102155971	0.275415320910367
LOC111090511	0.275407664496942
MET	0.275243023078023
ZNF572	0.274854857958377
ZNF229	0.2746989392116
RBP1	0.274567822996334
LOC119870145	0.274302717146601
C18H11orf95	0.27403886159785
SLC44A1	0.27376011898952
MTUS1	0.273597658398731
LOC100684271	0.273336782543193
LOC119873573	0.273233028137553
LONP2	0.273099350602143
MDN1	0.273071028184636
TNKS1BP1	0.271958135871878
LOC102154374	0.271454521364079
LOC119864466	0.271329211614927
LOC111098147	0.271278245754476
PPP1R10	0.270993888632292
MFSD3	0.270843195953403
ALDH1L1	0.270620479050366
LOC119870526	0.270575605816125
EPAS1	0.270349368443813
RAB33B	0.270134814535643
ZNF567	0.270132485259068
TCF7	0.269691026192668
LOC119863991	0.26956089554621
LOC111098114	0.269527333765087
ACSL1	0.269473764936339
LOC106559500	0.269395501642503
SLC39A12	0.269227788678563
LOC608835	0.269149509642147
LOC119869347	0.268963471775343
BCKDHB	0.268928586543086
ZNF283	0.268918679048544
MTSS1	0.268901242816473
LOC100685416	0.268806681858555
LOC119873622	0.268801577887919
LOC475353	0.268737000633495
ZNF8	0.268447957414151
ZNF382	0.268374223867908
RACK1	0.26817205647664
LOC102152065	0.26814324306456
CROT	0.268125842588406
LOC100855807	0.268092914344684
LOC119864620	0.267978092313671
